Fecha;NMT;Ld;Le;Ln;LAeq24;LAS01;LAS10;LAS50;LAS90;LAS99;;;;;;;;;;DISTRITO
ene-18;1;69;4;69;5;66;5;68;7;75;72;3;66;1;58;1;50;8;;SALAMANCA
ene-18;2;70;6;70;3;67;2;69;7;75;8;71;8;68;4;62;1;55;6;BARAJAS
ene-18;3;66;6;62;3;61;6;64;9;71;4;64;2;57;9;52;4;49;2;CENTRO
ene-18;4;66;3;66;2;62;9;65;4;73;3;67;7;63;7;56;8;49;8;MONCLOA-ARAVACA
ene-18;5;62;4;63;7;59;9;62;68;1;63;9;58;9;46;8;41;9;;TETUAN
ene-18;6;72;0;71;7;67;3;70;9;77;8;74;5;67;7;59;8;51;8;CHAMARTIN
ene-18;8;68;5;68;2;64;7;67;5;73;9;70;6;66;1;58;5;48;5;MORATALAZ
ene-18;10;66;8;65;7;61;7;65;4;73;6;69;61;3;49;6;42;3;;LATINA
ene-18;11;70;1;69;5;65;2;68;9;74;8;72;67;2;53;41;6;;;CARABANCHEL
ene-18;12;64;9;64;0;63;6;64;3;70;7;65;5;61;5;53;6;46;2;HORTALEZA
ene-18;13;59;8;58;3;61;6;60;2;66;1;61;1;54;5;42;9;38;4;FUENCARRAL
ene-18;14;65;4;65;0;61;0;64;3;70;7;66;5;63;55;3;48;3;;PUENTE DE VALLECAS
ene-18;16;63;3;62;5;57;8;62;68;7;65;7;60;43;3;37;1;;;CIUDAD LINEAL
ene-18;17;58;3;60;9;66;0;62;7;66;2;59;1;52;7;44;38;8;;VILLAVERDE
ene-18;18;58;8;59;0;70;2;66;1;67;1;59;1;51;5;41;9;37;;VICALVARO
ene-18;19;62;6;60;8;57;5;61;1;69;4;63;8;57;3;42;5;29;6;CENTRO
ene-18;20;62;6;61;8;58;7;61;5;70;4;63;57;6;45;6;39;4;;ARGANZUELA
ene-18;24;47;8;45;5;43;6;46;4;53;6;49;3;44;39;2;36;6;;CHAMBERI
ene-18;25;68;3;68;1;65;7;67;6;72;8;69;8;66;7;58;9;49;9;USERA
ene-18;26;61;1;60;3;57;3;60;67;3;63;58;50;7;43;6;;;;SAN BLAS-CANILLEJA
ene-18;27;63;0;63;8;58;0;62;1;72;7;65;8;53;8;43;6;36;9;VILLA DE VALLECAS
